PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_TAVG,DAILY_PREC,DAILY_RHAVG,DAILY_RAD,DAILY_ET0_HS,DAILY_ET0_PM,DAILY_LEAFW,W_SCAL_INT
2018-01-01,0.6,4.3,2.7,11.0,89.4,260.0,0.4,0.3,19.0,1.3875
2018-01-02,1.3,12.7,6.1,0.1,59.8,670.0,0.8,1.2,3.0,3.025
2018-01-03,-1.4,10.0,4.7,0.0,63.1,610.0,0.8,0.7,0.0,2.0333
2018-01-04,1.1,13.0,6.0,0.0,69.7,670.0,0.9,0.7,0.0,1.4708
2018-01-05,-0.2,6.6,4.0,0.0,86.7,380.0,0.6,0.4,2.0,0.9042
2018-01-06,4.1,6.9,5.9,2.6,88.6,190.0,0.4,0.3,17.0,1.1875
2018-01-07,5.6,8.1,7.0,0.2,92.1,90.0,0.4,0.2,20.0,1.4708
2018-01-08,7.4,10.8,9.3,4.8,89.4,130.0,0.5,0.4,18.0,2.9625
2018-01-09,5.7,11.6,9.0,0.9,83.1,300.0,0.7,0.5,10.0,2.5625
2018-01-10,4.1,9.5,6.8,0.5,83.9,300.0,0.6,0.4,6.0,1.5833
2018-01-11,5.5,7.2,6.2,2.3,90.1,100.0,0.3,0.2,24.0,1.0083
2018-01-12,2.3,9.5,5.7,0.0,85.4,520.0,0.7,0.5,7.0,1.0458
2018-01-13,1.0,9.3,3.5,0.2,84.0,540.0,0.7,0.5,2.0,1.35
2018-01-14,-2.4,3.3,0.3,0.1,90.7,240.0,0.5,0.3,6.0,0.8875
2018-01-15,-0.7,4.4,2.5,0.5,93.6,210.0,0.5,0.3,23.0,0.9625
2018-01-16,0.5,5.6,3.3,0.2,90.6,220.00000000000003,0.5,0.3,15.0,1.1375
2018-01-17,-0.7,11.4,4.2,0.1,66.5,660.0,0.9,1.0,9.0,2.6833
2018-01-18,-1.6,10.5,4.6,0.0,53.6,790.0,0.9,0.9,0.0,1.6417
2018-01-19,-0.6,12.1,5.3,0.0,68.2,790.0,1.0,0.9,1.0,1.3583
2018-01-20,-2.0,7.3,2.2,0.1,76.3,590.0,0.7,0.6,1.0,1.2583
2018-01-21,-1.0,15.0,6.2,0.1,62.6,830.0000000000001,1.2,1.3,1.0,2.7167
2018-01-22,-0.3,9.0,3.4,0.0,71.2,760.0,0.8,0.8,0.0,1.3583
2018-01-23,-1.8,9.5,3.5,0.0,75.8,810.0,0.9,0.9,0.0,1.6875
2018-01-24,1.2,10.4,5.1,0.0,77.3,690.0,0.9,0.8,0.0,1.3042
2018-01-25,3.5,8.0,6.1,0.1,79.5,240.0,0.6,0.5,1.0,1.1042
2018-01-26,5.1,6.5,5.9,3.9,86.8,120.0,0.4,0.3,9.0,1.175
2018-01-27,3.2,10.7,6.5,1.7,85.7,560.0,0.9,0.7,10.0,1.6708
2018-01-28,0.8,6.7,3.1,0.2,89.0,600.0,0.7,0.6,9.0,1.1875
2018-01-29,0.3,6.8,3.6,0.2,90.4,400.0,0.7,0.4,10.0,0.95
2018-01-30,0.4,6.5,3.4,0.2,92.0,420.0,0.7,0.5,14.0,1.3417
2018-01-31,3.6,7.0,5.4,2.4,90.2,290.0,0.6,0.4,20.0,1.0458
2018-02-01,5.4,6.9,6.2,0.6,91.4,140.0,0.4,0.3,23.0,1.5583
2018-02-02,4.3,8.0,6.0,0.4,86.9,200.0,0.6,0.4,10.0,1.4458
2018-02-03,0.1,7.5,4.3,0.6,77.6,520.0,0.8,0.8,6.0,1.8208
2018-02-04,-1.9,5.0,1.9,0.1,82.5,640.0,0.7,0.6,2.0,0.9958
2018-02-05,2.8,4.8,3.8,4.5,84.1,200.0,0.4,0.4,19.0,1.6625
2018-02-06,0.8,4.2,2.5,4.2,87.5,150.0,0.5,0.3,24.0,1.2708
2018-02-07,0.0,7.5,3.3,4.7,86.2,520.0,0.9,0.6,16.0,1.2333
2018-02-08,0.0,9.9,4.6,0.0,80.4,869.9999999999999,1.1,1.0,1.0,0.9625
2018-02-09,0.4,10.3,5.4,0.2,76.6,980.0000000000001,1.1,1.1,2.0,1.1875
2018-02-10,1.0,9.3,4.6,0.6,80.6,570.0,1.0,0.7,5.0,1.3208
2018-02-11,-1.1,8.6,3.9,0.1,74.8,1040.0,1.0,1.1,1.0,1.25
2018-02-12,2.4,6.8,4.4,0.5,78.0,340.0,0.7,0.7,7.0,1.8458
2018-02-13,0.0,8.3,3.3,3.4,70.2,810.0,1.0,0.9,7.0,1.4833
2018-02-14,-1.3,8.2,2.8,0.4,67.2,1220.0,1.1,1.3,4.0,1.2208
2018-02-15,-2.7,5.8,1.7,0.0,68.1,770.0,0.9,0.9,0.0,1.1208
2018-02-16,0.8,8.6,4.7,0.0,70.8,770.0,1.0,1.0,0.0,1.2083
2018-02-17,4.0,6.6,5.0,2.7,78.1,280.0,0.6,0.5,13.0,1.15
2018-02-18,2.0,6.7,4.4,0.7,82.3,280.0,0.8,0.6,11.0,1.9417
2018-02-19,-1.0,6.3,3.4,0.0,75.7,550.0,1.0,0.7,1.0,1.4875
2018-02-20,-2.3,8.1,2.3,0.0,70.7,1140.0,1.2,1.2,0.0,1.5375
2018-02-21,0.2,7.9,4.1,0.1,66.5,720.0,1.1,1.0,1.0,1.3708
2018-02-22,0.9,4.0,2.2,4.6,85.2,180.0,0.6,0.3,21.0,1.6167
2018-02-23,0.2,2.7,1.4,6.5,89.0,160.0,0.5,0.3,24.0,1.4375
2018-02-24,1.4,9.4,5.0,8.7,77.4,940.0,1.2,1.1,13.0,1.45
2018-02-25,-2.3,3.4,-0.5,0.3,71.4,360.0,0.8,0.8,7.0,3.875
2018-02-26,-5.5,0.4,-2.7,0.2,48.7,1490.0,0.7,1.4,2.0,2.9
2018-02-27,-7.5,1.1,-3.5,0.0,55.2,940.0,0.8,0.9,0.0,1.525
2018-02-28,-8.9,1.4,-3.0,0.0,59.6,1110.0,0.9,1.2,2.0,2.1417
2018-03-01,-3.6,-1.0,-3.0,0.1,89.1,170.0,0.5,0.2,20.0,1.3667
2018-03-02,-6.2,1.2,-1.7,3.5,87.3,320.0,0.8,0.4,18.0,1.5625
2018-03-03,-6.1,0.6,-0.8,5.0,90.5,300.0,0.8,0.4,17.0,1.6
2018-03-04,-1.7,3.8,0.8,14.0,91.2,480.0,0.9,0.5,23.0,1.3042
2018-03-05,0.2,6.4,2.6,5.6,84.7,810.0,1.1,0.9,17.0,1.25
2018-03-06,1.8,8.5,4.6,4.1,84.1,830.0000000000001,1.2,1.1,13.0,1.2083
2018-03-07,0.9,7.5,4.0,0.0,89.7,380.0,1.2,0.6,11.0,1.2708
2018-03-08,0.7,14.0,6.8,0.1,70.9,1660.0000000000002,2.0,2.1,2.0,1.4125
2018-03-09,3.5,13.5,9.3,0.0,69.2,1090.0,1.8,1.7,0.0,1.3167
2018-03-10,7.6,10.5,8.7,1.0,82.3,229.99999999999997,1.0,0.5,11.0,0.9542
2018-03-11,6.8,9.5,8.1,12.0,90.0,180.0,0.9,0.4,22.0,2.7542
2018-03-12,5.8,11.2,8.4,5.1,83.7,860.0,1.4,1.1,8.0,1.1542
2018-03-13,6.1,16.6,10.6,0.0,70.8,1700.0,2.1,2.3,0.0,1.2
2018-03-14,3.4,17.7,10.5,0.1,63.0,1620.0,2.5,2.6,1.0,1.6375
2018-03-15,5.3,9.5,7.8,19.6,81.3,330.0,1.2,0.7,18.0,2.3042
2018-03-16,6.5,15.2,10.0,0.1,77.2,1720.0,2.0,2.2,4.0,1.9083
2018-03-17,6.3,11.4,8.5,17.6,85.3,600.0,1.4,1.0,21.0,1.6917
2018-03-18,5.0,7.6,6.4,32.5,87.8,190.0,0.9,0.5,22.0,2.6958
2018-03-19,1.5,6.6,3.7,8.3,83.4,750.0,1.2,0.9,19.0,3.0375
2018-03-20,2.5,8.2,5.2,0.0,77.1,840.0,1.4,1.2,5.0,2.2875
2018-03-21,1.1,8.4,4.7,0.2,63.6,1490.0,1.5,1.9,6.0,2.2083
2018-03-22,-0.2,10.1,4.5,0.0,55.9,2000.0,1.8,2.4,0.0,1.5292
2018-03-23,0.4,14.9,6.9,0.0,52.4,2039.9999999999998,2.5,2.8,0.0,1.8542
2018-03-24,2.3,11.4,6.0,0.0,68.6,1380.0,1.9,1.9,0.0,1.7042
2018-03-25,0.2,13.0,6.7,0.0,62.5,1720.0,2.3,2.4,0.0,1.675
2018-03-26,0.7,16.4,8.8,0.0,57.2,1970.0,2.7,2.8,0.0,1.3167
2018-03-27,2.8,18.4,10.7,0.0,52.9,1870.0,3.0,2.9,0.0,1.5167
2018-03-28,3.8,16.0,11.0,0.0,64.6,1680.0,2.6,2.5,0.0,1.1
2018-03-29,7.8,15.5,11.9,0.0,74.3,1000.0,2.2,1.8,0.0,1.7
2018-03-30,6.2,20.4,12.5,0.1,67.7,1450.0,3.2,2.9,1.0,2.425
2018-03-31,6.4,14.1,10.4,4.2,65.2,860.0,2.1,1.7,8.0,2.6125
2018-04-01,4.9,18.6,12.3,0.0,43.3,2300.0,3.0,4.2,1.0,2.7042
2018-04-02,3.1,17.3,11.3,0.0,55.5,1900.0,2.9,3.1,0.0,1.55
2018-04-03,6.3,16.3,11.2,13.3,69.6,960.0,2.6,1.8,9.0,1.4
2018-04-04,8.4,11.7,9.9,9.5,88.9,229.99999999999997,1.4,0.5,21.0,2.1625
2018-04-05,7.1,17.4,12.0,0.0,75.0,1820.0,2.8,2.7,4.0,2.1208
2018-04-06,5.1,19.5,13.1,0.0,68.5,2110.0,3.3,3.2,0.0,1.5875
2018-04-07,7.6,19.7,13.5,0.0,63.4,2210.0,3.2,3.5,0.0,1.7583
2018-04-08,8.5,19.4,14.0,0.0,57.4,2039.9999999999998,3.1,3.7,0.0,2.7125
2018-04-09,8.8,13.1,10.8,11.7,84.0,550.0,1.8,1.1,18.0,1.95
2018-04-10,4.9,14.4,10.5,1.9,82.4,750.0,2.5,1.2,8.0,1.5917
2018-04-11,4.6,12.0,9.7,23.1,86.3,490.00000000000006,2.1,0.9,15.0,2.4875
2018-04-12,8.3,15.6,11.4,4.3,80.9,1100.0,2.4,1.8,10.0,2.2333
2018-04-13,7.4,16.7,11.5,0.2,76.5,1630.0,2.8,2.4,3.0,1.4375
2018-04-14,8.1,19.4,13.6,0.0,68.7,2150.0,3.3,3.4,0.0,1.4375
2018-04-15,9.9,18.0,13.2,0.9,75.4,610.0,2.8,1.4,5.0,1.7833
2018-04-16,11.5,23.3,16.4,0.3,66.0,2130.0,3.8,3.6,3.0,1.275
2018-04-17,10.0,24.1,17.7,0.0,63.8,2330.0,4.1,4.2,0.0,1.8958
2018-04-18,10.8,24.5,17.6,0.0,56.1,2390.0,4.2,4.5,0.0,1.6792
2018-04-19,10.0,24.5,17.6,0.0,52.6,2410.0,4.3,4.5,0.0,1.6375
2018-04-20,10.8,27.1,18.8,0.0,53.5,2450.0,4.8,4.6,0.0,1.7208
2018-04-21,11.8,28.5,20.0,0.0,52.6,2460.0,5.0,4.8,0.0,1.6375
2018-04-22,12.2,26.9,19.5,0.0,51.5,2460.0,4.6,4.7,0.0,1.8292
2018-04-23,11.5,27.5,19.1,0.0,56.6,2280.0,4.9,4.2,0.0,1.4542
2018-04-24,11.9,26.3,19.2,0.0,57.5,2350.0,4.6,4.3,0.0,1.2
2018-04-25,11.6,27.7,19.4,0.0,57.8,2510.0,5.0,4.6,0.0,1.3708
2018-04-26,10.8,26.7,19.3,0.0,61.9,2490.0,4.9,4.5,0.0,1.2917
2018-04-27,12.5,21.9,17.3,0.0,67.7,1810.0000000000002,3.6,3.6,0.0,3.0833
2018-04-28,11.4,24.5,17.8,1.2,70.0,2000.0,4.4,3.7,6.0,1.4542
2018-04-29,14.6,25.3,19.6,0.0,60.7,2160.0,4.2,4.5,1.0,2.85
2018-04-30,11.7,22.3,16.9,0.0,44.3,2690.0,3.9,5.5,0.0,3.4542
2018-05-01,8.6,18.6,13.0,7.4,68.6,919.9999999999999,3.4,1.9,10.0,1.575
2018-05-02,10.4,13.2,11.8,18.0,89.7,430.0,1.7,0.8,23.0,1.7375
2018-05-03,11.5,17.4,14.7,11.4,83.7,670.0,2.7,1.3,8.0,1.8583
2018-05-04,13.4,22.5,17.1,7.4,79.8,1689.9999999999998,3.8,3.1,15.0,2.0917
2018-05-05,12.7,24.3,18.2,1.4,74.8,2110.0,4.3,3.8,7.0,1.675
2018-05-06,15.1,27.8,21.2,0.0,66.9,2480.0,4.9,4.8,0.0,1.6667
2018-05-07,14.3,23.1,18.5,2.3,73.7,1540.0,3.8,2.8,8.0,1.55
2018-05-08,13.3,26.5,18.9,2.3,69.6,2180.0,4.9,4.3,3.0,2.1125
2018-05-09,14.4,22.7,17.4,1.1,74.5,1170.0,3.7,2.6,7.0,1.8208
2018-05-10,13.2,24.1,18.2,0.1,69.1,1989.9999999999998,4.3,3.5,4.0,1.2
2018-05-11,12.6,25.8,18.7,12.4,70.4,2470.0,4.8,4.6,8.0,1.8958
2018-05-12,14.1,25.3,18.7,0.6,73.7,2380.0,4.6,4.3,6.0,1.6583
2018-05-13,11.8,23.8,17.3,3.3,70.6,2350.0,4.5,4.2,6.0,1.8667
2018-05-14,8.7,19.1,13.5,5.6,70.2,1970.0,3.7,3.2,4.0,1.9375
2018-05-15,7.0,16.9,12.1,2.0,78.4,1110.0,3.4,1.8,5.0,1.7875
2018-05-16,9.3,22.9,15.9,0.1,67.6,2690.0,4.6,4.7,1.0,1.4708
2018-05-17,11.9,23.6,17.1,1.3,68.3,2240.0,4.5,4.0,6.0,1.3542
2018-05-18,10.7,24.3,18.1,0.0,61.7,2870.0,4.8,5.1,0.0,1.5625
2018-05-19,12.1,25.3,18.9,0.0,60.5,2730.0,4.9,5.0,0.0,1.6292
2018-05-20,12.2,25.7,17.4,14.5,72.1,2270.0,5.0,4.3,6.0,1.7958
2018-05-21,11.7,24.5,17.0,15.7,78.0,2050.0,4.8,3.8,8.0,1.5375
2018-05-22,14.5,17.5,16.0,11.3,87.6,570.0,2.2,1.1,20.0,1.2917
2018-05-23,14.8,25.1,19.0,4.0,75.9,1930.0,4.6,3.5,11.0,1.2917
2018-05-24,14.2,26.8,20.7,0.1,69.8,2640.0,5.1,4.9,1.0,1.4625
2018-05-25,14.7,29.4,22.2,0.0,61.2,2850.0,5.8,5.4,0.0,1.4875
2018-05-26,16.2,29.8,23.1,0.0,66.4,2570.0,5.7,5.1,0.0,1.5917
2018-05-27,17.1,28.3,22.4,0.2,68.1,1750.0,5.2,3.8,1.0,1.6083
2018-05-28,16.7,25.8,20.2,9.1,77.4,1810.0000000000002,4.5,3.7,11.0,1.8167
2018-05-29,17.4,26.8,21.8,0.2,72.3,2410.0,4.7,4.5,5.0,1.2583
2018-05-30,17.8,26.0,21.6,4.3,76.9,1400.0,4.4,2.8,3.0,1.6417
2018-05-31,16.1,27.1,20.9,1.2,73.4,2170.0,5.0,4.2,4.0,2.0125
2018-06-01,14.4,28.0,21.4,0.0,63.1,2940.0,5.5,5.7,0.0,1.8917
2018-06-02,13.7,28.8,21.9,0.0,62.5,2940.0,5.8,5.7,0.0,1.4417
2018-06-03,15.6,29.6,22.7,1.6,64.9,2650.0,5.8,5.4,2.0,1.5792
2018-06-04,16.5,24.4,19.9,3.3,75.7,1380.0,4.1,2.9,13.0,1.7708
2018-06-05,15.4,28.4,22.0,0.7,67.2,2880.0,5.5,5.5,2.0,1.8458
2018-06-06,16.4,26.9,21.6,0.1,66.6,2190.0,4.9,4.5,1.0,1.7417
2018-06-07,15.1,28.0,21.0,12.5,68.7,2490.0,5.5,5.1,8.0,1.7667
2018-06-08,16.5,25.4,19.7,4.8,76.8,1820.0,4.5,3.4,7.0,1.5667
2018-06-09,15.8,28.7,22.3,0.0,68.4,2870.0,5.6,5.6,0.0,2.1542
2018-06-10,16.2,29.3,23.3,0.0,68.5,2860.0,5.7,5.6,0.0,1.5292
2018-06-11,17.1,29.4,23.5,0.0,70.7,1910.0000000000002,5.6,3.8,0.0,1.3917
2018-06-12,16.6,28.0,22.2,6.5,67.3,2060.0,5.3,4.3,6.0,2.0583
2018-06-13,16.6,24.9,20.3,3.3,76.3,2060.0,4.3,3.8,7.0,1.5625
2018-06-14,17.2,28.2,22.5,0.1,57.1,2650.0,5.3,5.4,1.0,1.7792
2018-06-15,17.1,29.2,22.7,0.0,54.3,2860.0,5.6,6.1,0.0,2.1792
2018-06-16,17.2,30.1,23.6,0.0,50.6,2940.0,5.8,6.1,0.0,1.8542
2018-06-17,16.5,31.5,24.2,0.0,55.6,2690.0,6.3,5.6,0.0,1.5458
2018-06-18,17.8,31.1,24.6,0.1,55.9,2750.0,6.0,5.9,1.0,1.875
2018-06-19,17.9,31.8,25.3,0.0,53.2,2820.0,6.2,6.2,0.0,2.1042
2018-06-20,18.2,32.1,25.3,0.0,52.5,2700.0,6.3,6.1,0.0,1.8458
2018-06-21,17.8,33.4,25.9,0.0,54.6,2910.0,6.7,6.3,0.0,1.7458
2018-06-22,17.9,29.3,23.6,0.0,62.6,2510.0,5.5,5.6,0.0,2.975
2018-06-23,14.6,27.2,21.1,0.0,52.3,3060.0,5.4,6.2,0.0,2.8375
2018-06-24,13.6,27.8,21.0,0.0,49.9,2740.0,5.7,5.7,0.0,2.1083
2018-06-25,14.9,25.8,20.9,0.0,57.1,2640.0,4.9,5.7,0.0,3.3708
2018-06-26,15.2,28.3,22.0,0.0,47.9,2920.0,5.6,6.1,0.0,2.2208
2018-06-27,15.0,30.6,23.6,0.0,46.3,3000.0,6.3,6.7,0.0,2.6417
2018-06-28,14.2,29.8,22.9,0.0,48.3,2570.0,6.1,5.4,0.0,1.7792
2018-06-29,16.5,31.7,24.6,0.0,50.3,2980.0,6.4,6.3,0.0,1.7667
2018-06-30,18.0,34.6,26.6,0.0,47.6,2950.0,7.0,6.6,0.0,1.7583
2018-07-01,18.2,32.9,26.2,0.0,55.4,2850.0,6.5,6.6,0.0,2.8125
2018-07-02,20.3,31.1,25.6,0.0,60.1,2660.0,5.6,5.7,0.0,2.0625
