PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_TAVG,DAILY_PREC,DAILY_RHAVG,DAILY_RAD,DAILY_ET0_HS,DAILY_ET0_PM,DAILY_LEAFW,W_SCAL_INT
2018-07-03,19.3,33.8,25.6,6.4,57.9,2670.0,6.6,6.2,6.0,2.3083
2018-07-04,18.5,31.9,25.1,1.6,63.5,2940.0,6.1,6.2,3.0,2.2583
2018-07-05,18.6,29.5,23.1,10.7,69.1,2170.0,5.3,4.6,5.0,2.0208
2018-07-06,17.7,31.2,24.1,0.1,63.3,2890.0,6.0,6.0,1.0,1.675
2018-07-07,18.4,32.7,25.2,0.0,59.6,2690.0,6.3,5.6,0.0,1.5
2018-07-08,18.6,31.1,25.1,0.0,59.4,2860.0,5.8,6.0,0.0,1.8292
2018-07-09,18.9,31.7,25.1,0.0,52.7,2880.0,5.9,6.3,0.0,2.3208
2018-07-10,19.2,31.6,25.4,0.1,55.9,2340.0,5.8,5.3,1.0,2.0792
2018-07-11,18.0,25.7,21.4,6.9,75.1,1030.0,4.2,2.6,6.0,3.3083
2018-07-12,18.8,29.6,23.2,1.9,70.9,1770.0,5.3,3.8,2.0,1.9792
2018-07-13,18.0,31.5,24.9,0.0,63.9,2530.0,6.0,5.2,0.0,1.3708
2018-07-14,18.9,32.8,25.3,0.6,64.3,2490.0,6.2,5.4,4.0,1.5792
2018-07-15,19.2,32.4,25.6,0.0,62.3,2670.0,6.0,5.6,0.0,1.4542
2018-07-16,17.3,27.4,21.3,18.4,76.7,1280.0,4.8,2.8,7.0,2.6583
2018-07-17,16.4,32.2,24.1,0.1,62.9,2900.0,6.3,5.8,1.0,1.85
2018-07-18,18.0,33.6,25.8,0.0,51.3,2880.0,6.5,6.1,0.0,1.675
2018-07-19,17.5,34.2,25.7,0.2,53.0,2820.0,6.7,6.0,1.0,1.5083
2018-07-20,19.2,33.6,26.0,0.0,60.4,2490.0,6.3,5.6,0.0,1.6167
2018-07-21,18.7,25.8,21.6,1.5,76.9,1550.0,4.0,3.1,3.0,1.625
2018-07-22,18.4,30.7,24.4,0.0,64.3,2770.0,5.5,5.6,0.0,1.7833
2018-07-23,18.4,31.5,25.2,0.3,61.7,2810.0,5.7,5.8,2.0,1.6417
2018-07-24,20.3,33.1,26.5,0.0,52.4,2680.0,5.9,5.9,0.0,1.7833
2018-07-25,20.4,33.7,27.0,0.2,55.2,2680.0,6.0,6.0,2.0,1.6708
2018-07-26,20.5,33.5,26.7,0.6,58.8,2400.0,5.9,5.7,1.0,2.1917
2018-07-27,19.1,32.9,25.8,0.5,62.0,2680.0,5.9,5.6,1.0,1.6875
2018-07-28,20.1,33.3,25.7,2.5,65.9,2150.0,5.9,4.9,1.0,1.9083
2018-07-29,20.0,32.4,26.3,0.0,64.5,2630.0,5.6,5.5,0.0,1.5333
2018-07-30,21.3,34.3,27.8,0.0,60.6,2650.0,5.9,5.8,0.0,1.6083
2018-07-31,21.9,35.2,28.5,0.0,60.0,2630.0,6.1,5.9,0.0,1.6333
2018-08-01,22.6,36.0,28.7,0.0,58.9,2340.0,6.2,5.6,0.0,1.7208
2018-08-02,20.9,33.5,27.4,0.0,57.7,2230.0,5.7,5.3,0.0,1.8333
2018-08-03,22.2,34.3,28.1,0.0,57.0,2480.0,5.7,5.8,0.0,1.8167
2018-08-04,22.2,34.3,28.4,1.0,59.2,2590.0,5.7,5.9,5.0,1.7042
2018-08-05,22.2,35.4,28.4,0.0,59.2,2570.0,6.0,5.7,1.0,1.4458
2018-08-06,21.6,34.6,27.7,0.0,59.4,2140.0,5.8,5.1,0.0,1.7792
2018-08-07,22.0,34.1,27.1,0.0,56.5,2280.0,5.6,5.4,0.0,2.2583
2018-08-08,20.8,32.6,26.2,0.1,59.8,1930.0,5.3,4.6,2.0,1.9333
2018-08-09,19.4,33.4,25.0,9.0,66.4,2380.0,5.7,5.2,2.0,1.7667
2018-08-10,19.0,32.5,25.0,0.1,69.3,2390.0,5.5,4.9,1.0,1.65
2018-08-11,19.8,32.9,25.7,0.4,63.2,2370.0,5.4,5.2,2.0,1.725
2018-08-12,19.6,31.4,24.1,1.9,71.2,1550.0,5.0,3.7,6.0,2.125
2018-08-13,18.7,29.3,22.8,2.5,75.2,1770.0,4.6,3.7,6.0,1.4167
2018-08-14,18.9,28.4,22.3,0.6,75.4,1170.0,4.3,2.4,3.0,1.4792
2018-08-15,17.8,30.6,23.8,0.0,62.7,2390.0,5.0,4.9,3.0,1.6125
2018-08-16,19.9,30.8,24.8,0.0,55.5,2240.0,4.7,4.9,0.0,1.5792
2018-08-17,17.8,31.6,25.0,0.0,56.4,2420.0,5.2,5.1,0.0,1.5417
2018-08-18,19.1,32.2,25.5,0.0,56.2,2380.0,5.1,5.1,0.0,1.4667
2018-08-19,18.9,33.0,25.9,0.0,55.6,2360.0,5.3,5.0,0.0,1.45
2018-08-20,20.1,33.9,26.7,0.0,52.9,2360.0,5.4,5.1,0.0,1.3083
2018-08-21,19.8,33.4,26.3,0.0,53.7,2140.0,5.2,4.8,0.0,1.45
2018-08-22,19.5,33.4,26.6,0.0,51.5,2280.0,5.3,4.9,0.0,1.4083
2018-08-23,20.1,33.8,26.7,0.0,51.4,2290.0,5.2,5.0,0.0,1.5417
2018-08-24,19.3,32.2,24.3,6.9,60.3,1770.0,4.9,4.2,2.0,1.9958
2018-08-25,16.9,26.7,21.3,15.7,75.2,1320.0,3.9,3.1,11.0,2.5167
2018-08-26,14.8,25.5,19.5,0.0,63.1,2390.0,3.8,4.7,3.0,2.5375
2018-08-27,12.2,27.0,19.6,0.0,58.7,2380.0,4.4,4.4,0.0,1.45
2018-08-28,14.3,29.2,21.8,0.0,57.4,2270.0,4.7,4.4,0.0,1.4
2018-08-29,15.7,29.8,22.8,0.0,58.0,1989.9999999999998,4.6,4.0,0.0,1.3292
2018-08-30,17.7,30.8,24.4,0.0,56.4,2080.0,4.6,4.5,0.0,1.6333
2018-08-31,15.5,25.9,20.5,51.3,79.0,1019.9999999999999,3.7,2.3,11.0,2.4208
2018-09-01,14.7,21.6,17.5,3.1,82.3,1360.0,2.8,2.3,13.0,1.425
2018-09-02,15.5,21.9,18.1,0.7,79.2,1220.0,2.7,2.2,2.0,1.6083
2018-09-03,15.1,25.5,19.6,2.2,70.8,2190.0,3.6,4.0,3.0,1.9042
2018-09-04,14.5,27.6,20.4,2.3,70.1,2200.0,4.0,4.1,3.0,1.6167
2018-09-05,15.9,28.8,22.0,0.1,65.7,2160.0,4.1,4.1,1.0,1.3833
2018-09-06,16.4,28.3,20.9,1.7,72.7,1839.9999999999998,3.9,3.7,6.0,1.6792
2018-09-07,16.5,27.3,21.2,0.0,71.7,1830.0,3.7,3.4,4.0,1.4542
2018-09-08,16.3,28.6,22.0,0.0,67.6,2020.0,3.9,3.8,0.0,1.3
2018-09-09,16.7,29.8,22.8,0.0,64.2,1989.9999999999998,4.1,3.8,0.0,1.1
2018-09-10,17.5,30.5,23.4,0.0,63.6,1980.0,4.1,3.9,0.0,1.325
2018-09-11,18.2,31.2,24.1,0.0,63.4,1889.9999999999998,4.1,3.7,0.0,1.1917
2018-09-12,18.1,31.4,24.3,0.0,60.6,1889.9999999999998,4.1,3.8,0.0,1.2417
2018-09-13,17.9,29.8,23.3,0.0,59.5,1560.0,3.8,3.4,0.0,1.5125
2018-09-14,19.0,29.7,23.3,0.1,66.9,1680.0,3.6,3.6,2.0,1.8208
2018-09-15,17.8,29.3,23.3,0.0,68.2,1530.0,3.6,3.3,0.0,1.875
2018-09-16,18.5,28.2,23.2,1.4,69.3,1600.0,3.3,3.2,2.0,1.625
2018-09-17,17.7,25.9,21.2,14.7,80.1,1380.0,2.9,2.7,10.0,1.3625
2018-09-18,18.7,27.9,22.3,0.0,76.2,1520.0,3.1,2.8,0.0,1.0
2018-09-19,17.4,28.5,22.1,0.0,74.1,1710.0000000000002,3.4,3.2,1.0,1.1958
2018-09-20,17.2,29.0,22.4,0.1,71.4,1689.9999999999998,3.5,3.2,1.0,1.275
2018-09-21,16.8,29.8,22.8,0.0,66.4,1760.0000000000002,3.6,3.4,0.0,1.3625
2018-09-22,17.8,28.5,23.1,0.0,67.4,1450.0,3.2,2.9,0.0,1.1083
2018-09-23,17.0,28.4,22.7,0.0,64.8,1730.0,3.3,3.2,0.0,1.35
2018-09-24,15.4,28.2,21.3,0.0,54.6,1770.0,3.4,4.4,0.0,3.5792
2018-09-25,11.2,21.0,15.8,0.0,47.9,1850.0,2.5,3.7,0.0,2.9917
2018-09-26,7.7,18.9,13.2,0.0,53.2,1870.0,2.4,3.1,0.0,1.9792
2018-09-27,7.4,23.0,14.7,0.0,53.0,1839.9999999999998,3.0,3.0,0.0,1.2458
2018-09-28,9.7,25.8,16.7,0.0,55.6,1810.0000000000002,3.2,3.1,0.0,1.2917
2018-09-29,9.6,25.8,17.9,0.0,57.6,1720.0,3.2,3.4,0.0,2.0333
2018-09-30,10.8,22.2,16.6,0.0,58.2,1689.9999999999998,2.6,3.0,0.0,2.2792
2018-10-01,11.2,16.7,13.0,20.2,82.8,310.0,1.6,0.8,12.0,1.4042
2018-10-02,9.0,19.2,13.9,0.0,70.6,1670.0,2.2,2.6,2.0,1.5917
2018-10-03,7.8,21.2,14.0,0.0,67.7,1650.0,2.5,2.6,0.0,1.4167
2018-10-04,8.6,22.2,14.9,0.0,70.3,1600.0,2.6,2.7,0.0,1.4333
2018-10-05,9.0,21.0,15.5,0.3,67.5,1450.0,2.4,2.5,4.0,1.4167
2018-10-06,13.3,16.8,15.1,2.6,82.1,270.0,1.3,0.6,11.0,1.1167
2018-10-07,10.8,22.1,16.2,0.1,77.3,1450.0,2.4,2.3,2.0,1.1
2018-10-08,12.5,23.8,17.4,0.0,75.6,1420.0,2.4,2.3,1.0,1.0875
2018-10-09,12.2,24.2,17.3,0.0,74.9,1280.0,2.5,2.2,1.0,1.175
2018-10-10,13.0,23.1,17.8,0.0,73.7,1340.0,2.2,2.5,0.0,2.2708
2018-10-11,14.5,16.7,15.5,11.6,85.2,280.0,1.0,0.8,20.0,2.7208
2018-10-12,13.2,21.8,16.7,0.0,82.3,1170.0,2.0,1.9,7.0,1.65
2018-10-13,11.6,21.4,15.3,0.2,85.9,1250.0,2.0,1.8,8.0,1.1583
2018-10-14,9.7,21.0,14.6,0.1,80.7,1210.0,2.1,1.8,7.0,1.1875
2018-10-15,9.6,19.9,14.8,0.0,83.0,819.9999999999999,1.9,1.3,1.0,1.175
2018-10-16,13.8,18.9,16.0,0.5,78.8,560.0,1.4,1.2,5.0,1.2667
2018-10-17,14.7,19.9,16.6,0.1,79.6,650.0,1.4,1.2,7.0,0.8667
2018-10-18,13.6,22.7,17.5,0.0,76.4,1060.0,1.9,1.7,2.0,0.8917
2018-10-19,11.8,23.2,16.6,0.0,76.2,1210.0,2.1,1.9,1.0,1.125
2018-10-20,11.1,22.6,15.7,0.1,73.2,1210.0,2.0,1.9,3.0,1.3042
2018-10-21,8.5,20.5,13.8,0.0,71.6,860.0,1.9,1.6,0.0,2.5667
2018-10-22,5.4,18.4,11.1,0.0,62.5,1310.0,1.8,1.9,0.0,1.3542
2018-10-23,4.8,20.3,12.6,0.0,60.7,1270.0,2.0,1.9,0.0,1.6042
2018-10-24,10.6,28.7,21.7,0.0,35.2,1270.0,2.6,4.3,0.0,3.8333
2018-10-25,10.1,20.9,15.0,0.0,73.8,930.0000000000001,1.8,1.6,0.0,1.9125
2018-10-26,10.9,18.2,15.3,0.0,78.9,509.99999999999994,1.4,1.1,0.0,1.3167
2018-10-27,14.6,15.8,14.4,30.6,90.0,110.00000000000001,0.5,0.4,22.0,2.2917
2018-10-28,14.1,17.9,15.2,11.2,87.7,320.0,1.0,0.8,18.0,2.6958
2018-10-29,12.3,16.4,13.9,32.1,82.5,50.0,1.0,0.6,21.0,4.4042
2018-10-30,9.9,17.7,13.1,0.0,58.4,800.0,1.3,1.9,2.0,3.7167
2018-10-31,9.8,13.4,11.7,0.9,81.2,380.0,0.8,0.8,6.0,2.5125
2018-11-01,10.2,13.9,11.9,23.9,87.8,290.0,0.8,0.6,16.0,2.1625
2018-11-02,10.0,12.4,11.5,15.7,90.5,190.0,0.7,0.4,22.0,1.4208
2018-11-03,11.7,14.1,12.9,1.0,92.0,180.0,0.7,0.4,24.0,1.0958
2018-11-04,11.9,16.1,13.9,3.0,89.1,390.0,0.9,0.7,16.0,1.5833
2018-11-05,13.0,17.1,14.6,2.8,88.3,330.0,0.9,0.7,16.0,2.075
2018-11-06,13.8,16.8,15.1,2.2,87.8,540.0,0.8,1.0,14.0,3.5583
2018-11-07,11.8,16.0,13.6,2.4,86.6,470.0,0.9,0.8,12.0,1.275
2018-11-08,11.5,16.2,13.5,1.7,87.5,680.0,0.9,0.9,14.0,0.9833
2018-11-09,11.0,15.8,13.6,1.3,88.1,620.0,0.9,0.9,16.0,0.975
2018-11-10,10.9,12.9,11.9,1.6,90.0,240.0,0.6,0.5,16.0,2.3833
2018-11-11,11.8,13.7,12.7,0.1,89.9,170.0,0.6,0.4,18.0,1.5333
2018-11-12,11.2,14.9,13.3,0.0,89.7,270.0,0.8,0.5,16.0,1.2333
2018-11-13,10.6,15.9,13.0,0.1,87.4,470.0,0.9,0.7,6.0,1.4708
2018-11-14,10.8,14.0,12.5,0.1,89.1,190.0,0.7,0.4,13.0,0.7917
2018-11-15,10.5,14.2,11.9,0.1,85.0,240.0,0.7,0.5,3.0,0.9792
2018-11-16,5.9,12.7,9.7,0.1,74.1,750.0,0.9,1.1,2.0,2.3
2018-11-17,3.1,11.8,6.5,0.0,70.7,720.0,0.9,0.9,0.0,1.3625
2018-11-18,0.9,9.4,4.4,0.0,67.5,830.0000000000001,0.8,0.9,0.0,1.3583
2018-11-19,0.5,7.2,4.0,0.6,76.4,520.0,0.7,0.8,6.0,2.6333
2018-11-20,2.0,5.4,3.7,2.7,85.6,140.0,0.5,0.3,13.0,1.5208
2018-11-21,1.5,7.8,5.2,2.3,83.9,530.0,0.7,0.6,10.0,1.7667
2018-11-22,5.8,10.8,7.6,0.0,86.1,390.0,0.7,0.5,11.0,0.9083
2018-11-23,7.2,9.0,8.1,12.1,91.7,80.0,0.4,0.2,21.0,1.4375
2018-11-24,6.7,9.3,8.2,4.8,88.8,240.0,0.5,0.4,16.0,1.7833
2018-11-25,7.2,10.0,8.3,0.9,86.1,220.00000000000003,0.5,0.4,11.0,1.1667
2018-11-26,6.1,13.4,8.7,0.2,80.7,720.0,0.8,0.8,4.0,1.325
2018-11-27,3.4,13.5,8.0,0.0,80.1,590.0,0.9,0.7,0.0,1.25
2018-11-28,1.6,12.4,5.6,0.1,74.0,740.0,0.9,0.8,1.0,1.2583
2018-11-29,-0.5,6.4,2.2,0.1,87.4,640.0,0.6,0.5,3.0,0.9708
2018-11-30,-0.4,3.8,2.0,0.2,93.3,229.99999999999997,0.4,0.3,24.0,0.9125
2018-12-01,-0.8,7.7,2.4,0.1,84.5,670.0,0.7,0.6,4.0,1.0708
2018-12-02,-0.1,5.8,3.5,0.1,85.5,180.0,0.5,0.3,3.0,1.55
2018-12-03,4.5,10.7,6.5,0.1,81.2,500.0,0.7,0.5,3.0,1.3333
2018-12-04,0.7,12.9,6.2,0.1,81.2,690.0,0.9,0.8,3.0,1.4083
2018-12-05,0.6,10.0,5.5,0.1,86.1,650.0,0.7,0.6,6.0,1.2167
2018-12-06,2.9,10.3,6.1,0.2,87.0,280.0,0.7,0.3,12.0,1.15
2018-12-07,0.9,7.7,5.0,0.1,91.0,380.0,0.6,0.3,9.0,0.9625
2018-12-08,4.4,14.9,9.3,0.3,52.7,670.0,0.9,1.5,6.0,3.3583
2018-12-09,-0.3,12.7,6.9,0.0,62.2,620.0,0.9,0.9,0.0,2.0875
2018-12-10,4.1,14.1,9.7,0.0,41.8,660.0,0.8,1.7,0.0,3.5583
2018-12-11,-0.3,10.9,4.7,0.0,53.0,660.0,0.8,0.9,0.0,1.9458
2018-12-12,-2.2,7.6,1.9,0.0,66.5,509.99999999999994,0.6,0.5,0.0,1.0583
2018-12-13,-0.8,3.4,1.2,0.0,79.6,229.99999999999997,0.4,0.3,1.0,1.275
2018-12-14,-3.4,5.9,0.3,0.1,77.9,650.0,0.6,0.5,2.0,1.025
2018-12-15,-4.7,4.7,-0.6,0.0,76.1,650.0,0.5,0.5,0.0,1.2292
2018-12-16,-1.2,2.6,0.2,0.1,85.9,110.00000000000001,0.4,0.2,6.0,1.1
2018-12-17,-1.9,5.0,0.8,1.4,88.0,409.99999999999994,0.5,0.3,14.0,1.475
2018-12-18,-3.3,1.3,-0.5,0.3,93.1,220.00000000000003,0.4,0.2,21.0,1.1333
2018-12-19,0.3,2.1,1.1,2.5,93.1,90.0,0.2,0.2,24.0,0.9292
2018-12-20,-0.3,4.0,1.9,5.3,90.1,330.0,0.4,0.3,17.0,1.5833
2018-12-21,0.1,4.9,2.9,0.0,85.5,340.0,0.4,0.3,4.0,1.8417
2018-12-22,2.2,7.9,4.9,0.0,82.0,260.0,0.5,0.4,2.0,1.3583
2018-12-23,1.8,4.0,3.6,0.2,92.9,160.0,0.3,0.2,20.0,0.975
2018-12-24,2.2,11.7,5.3,0.1,90.6,459.99999999999994,0.7,0.4,13.0,1.9875
2018-12-25,0.5,8.3,3.5,0.1,87.9,600.0,0.6,0.5,7.0,1.575
2018-12-26,-0.7,2.7,0.7,0.0,88.8,180.0,0.3,0.3,2.0,1.4458
2018-12-27,-1.1,3.4,0.8,0.1,90.7,270.0,0.4,0.2,7.0,1.225
2018-12-28,-0.7,8.0,3.0,0.1,87.8,560.0,0.6,0.5,4.0,1.1333
2018-12-29,-0.3,10.3,4.3,0.1,84.9,640.0,0.7,0.6,3.0,1.3833
2018-12-30,0.2,15.6,6.1,0.1,75.9,620.0,1.0,0.8,4.0,2.1417
2018-12-31,-0.5,10.9,4.0,0.0,73.4,650.0,0.8,0.7,0.0,1.4625
