PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_TAVG,DAILY_PREC,DAILY_RHAVG,DAILY_RAD,DAILY_ET0_HS,DAILY_ET0_PM,DAILY_LEAFW,W_SCAL_INT
2019-01-01,-0.3,7.4,3.8,0.0,70.5,720.0,0.6,0.9,0.0,3.9125
2019-01-02,-3.1,5.4,1.2,0.0,71.0,320.0,0.6,0.7,0.0,5.2792
2019-01-03,-3.7,2.3,-1.7,0.0,57.9,790.0,0.4,0.9,0.0,2.8458
2019-01-04,-5.0,2.6,-1.7,0.0,50.4,790.0,0.5,0.9,0.0,3.0083
2019-01-05,-1.1,9.5,2.6,0.0,59.7,470.0,0.8,1.0,0.0,4.0083
2019-01-06,1.9,10.8,4.9,0.0,51.9,810.0,0.8,1.5,0.0,3.6708
2019-01-07,-0.1,8.2,2.8,0.0,64.5,810.0,0.7,1.1,0.0,3.2917
2019-01-08,1.6,9.8,4.7,0.0,71.2,459.99999999999994,0.7,0.9,0.0,2.8292
2019-01-09,-1.1,4.9,1.4,0.0,68.1,509.99999999999994,0.5,0.9,0.0,4.6792
2019-01-10,-2.0,3.2,0.0,0.0,65.2,770.0,0.5,1.0,0.0,4.375
2019-01-11,-3.6,2.1,-1.1,0.0,76.8,459.99999999999994,0.5,0.5,1.0,2.6917
2019-01-12,-3.9,9.4,1.7,0.1,55.1,860.0,0.9,1.2,3.0,3.6292
2019-01-13,2.3,12.7,6.4,0.0,64.0,800.0,0.9,1.3,0.0,3.8208
2019-01-14,1.8,12.5,6.7,0.0,54.3,880.0000000000001,0.9,1.8,0.0,5.7833
2019-01-15,0.6,10.6,4.1,0.0,48.6,900.0,0.9,1.3,0.0,2.625
2019-01-16,4.7,9.0,6.6,0.0,66.6,910.0,0.6,1.4,1.0,4.525
2019-01-17,4.5,7.1,5.8,0.6,85.8,250.0,0.5,0.6,14.0,5.9167
2019-01-18,1.3,7.4,4.0,3.4,87.7,280.0,0.7,0.5,21.0,3.4833
2019-01-19,-0.3,2.2,0.4,2.4,97.7,140.0,0.4,0.2,24.0,1.5833
2019-01-20,-0.8,1.8,0.1,0.4,96.0,470.0,0.4,0.4,18.0,1.875
2019-01-21,-2.3,0.1,-1.5,4.3,97.1,120.0,0.3,0.1,24.0,2.5458
2019-01-22,-2.6,-1.2,-2.3,7.2,97.7,120.0,0.2,0.1,24.0,3.75
2019-01-23,-2.9,1.3,-1.8,6.0,95.9,440.00000000000006,0.4,0.4,24.0,2.5542
2019-01-24,-2.2,-1.5,-1.8,6.1,98.1,340.0,0.2,0.2,24.0,4.9208
2019-01-25,-3.1,0.3,-1.6,0.1,88.9,780.0,0.4,0.6,15.0,9.725
2019-01-26,-4.7,6.0,0.9,1.3,71.3,969.9999999999999,0.8,1.0,16.0,2.2875
2019-01-27,3.0,8.6,5.6,2.2,68.4,459.99999999999994,0.7,1.1,24.0,6.025
2019-01-28,-0.9,4.8,1.2,2.9,88.0,400.0,0.6,0.5,17.0,3.5375
2019-01-29,-2.3,3.1,0.0,6.8,88.6,919.9999999999999,0.6,0.8,15.0,2.8083
2019-01-30,-3.1,3.1,-1.0,5.9,88.4,390.0,0.6,0.5,11.0,3.0208
2019-01-31,-3.9,3.4,0.2,5.8,92.5,500.0,0.7,0.5,23.0,3.9833
2019-02-01,0.9,11.3,7.0,10.3,86.3,370.0,1.1,0.9,24.0,7.8958
2019-02-02,4.2,10.2,6.3,23.6,90.5,220.00000000000003,0.9,0.5,23.0,7.1375
2019-02-03,1.0,4.7,3.1,5.3,93.8,680.0,0.6,0.6,24.0,2.8583
2019-02-04,0.0,3.1,1.9,1.4,95.4,450.0,0.5,0.4,18.0,3.7167
2019-02-05,-1.1,4.9,1.3,0.2,83.0,1180.0,0.7,1.2,5.0,5.0792
2019-02-06,-0.6,6.4,2.0,0.0,72.0,1200.0,0.8,1.3,1.0,4.6583
2019-02-07,0.3,11.6,4.9,0.0,56.3,1180.0,1.2,1.7,0.0,2.3083
2019-02-08,0.7,9.0,3.6,0.0,64.2,1170.0,1.0,1.5,0.0,2.4417
2019-02-09,0.3,9.7,6.2,0.0,72.2,1100.0,1.1,1.4,0.0,2.975
2019-02-10,5.6,9.8,8.0,0.0,75.4,600.0,0.8,1.3,1.0,6.1708
2019-02-11,2.8,8.6,5.1,1.7,55.4,1070.0,0.9,2.0,8.0,6.425
2019-02-12,-0.5,11.2,4.6,0.0,42.1,1320.0,1.3,2.2,0.0,4.4083
2019-02-13,-1.1,8.2,2.8,0.0,57.8,1330.0,1.1,1.8,0.0,3.5833
2019-02-14,0.8,13.7,5.8,0.0,56.7,1300.0,1.5,1.9,0.0,2.2292
2019-02-15,1.7,12.5,5.8,0.0,60.0,1310.0,1.4,1.9,0.0,3.0958
2019-02-16,1.4,12.6,6.1,0.0,57.2,1360.0,1.4,2.0,0.0,2.2667
2019-02-17,4.3,16.4,8.7,0.0,45.3,1380.0,1.7,2.3,0.0,1.7875
2019-02-18,3.4,15.6,8.1,0.0,52.6,1400.0,1.7,2.3,0.0,2.3375
2019-02-19,1.5,12.9,5.5,0.0,67.2,1420.0,1.5,1.9,0.0,2.1833
2019-02-20,1.1,10.7,5.1,0.0,73.6,1370.0,1.3,1.7,0.0,1.6167
2019-02-21,2.4,12.5,6.9,0.0,66.7,1370.0,1.4,1.9,0.0,3.0708
2019-02-22,3.6,15.2,8.2,0.0,57.3,1400.0,1.7,2.5,0.0,4.025
2019-02-23,-1.4,4.5,1.0,0.0,51.6,1560.0,0.9,2.1,0.0,6.3917
2019-02-24,-3.3,4.2,0.0,0.0,56.2,1090.0,0.9,1.5,0.0,4.8083
2019-02-25,0.4,10.0,4.8,0.0,58.2,1410.0,1.4,2.3,0.0,5.2958
2019-02-26,2.7,15.5,8.8,0.0,49.2,1310.0,1.9,2.4,0.0,3.6083
2019-02-27,6.4,17.2,10.9,0.0,33.1,1580.0,1.9,3.3,0.0,3.1875
2019-02-28,5.9,18.0,12.1,0.0,36.8,1610.0000000000002,2.0,3.6,0.0,3.625
2019-03-01,4.8,14.4,8.3,0.0,65.8,1230.0,1.7,2.0,0.0,3.2833
2019-03-02,3.3,16.0,8.8,0.0,54.8,1490.0,2.0,2.5,0.0,2.6
2019-03-03,4.7,16.8,9.9,0.0,45.0,1620.0,2.0,3.0,0.0,2.7958
2019-03-04,6.6,13.4,10.0,0.0,60.2,1210.0,1.5,2.5,0.0,6.7625
2019-03-05,6.4,13.1,9.1,0.0,55.9,1570.0,1.5,2.7,0.0,4.3083
2019-03-06,3.5,15.0,9.2,0.0,59.7,1610.0000000000002,1.9,2.7,0.0,3.75
2019-03-07,7.2,14.4,11.1,0.0,65.4,1320.0,1.7,2.9,0.0,8.5917
2019-03-08,6.1,12.8,9.2,0.0,57.8,1650.0,1.5,2.8,0.0,4.3917
2019-03-09,5.4,12.4,9.2,0.0,59.6,1680.0,1.6,2.7,0.0,4.6417
2019-03-10,7.9,12.7,10.5,0.0,71.8,1420.0,1.4,2.4,0.0,6.25
2019-03-11,-1.3,15.6,7.6,8.5,74.7,1050.0,2.3,2.1,11.0,4.55
2019-03-12,-1.2,9.5,3.6,0.4,56.0,1950.0,1.6,2.7,6.0,4.9667
2019-03-13,0.5,8.4,4.6,0.0,79.5,360.0,1.4,0.7,2.0,2.5875
2019-03-14,-0.2,13.3,6.5,0.0,63.6,1870.0,2.1,2.8,0.0,4.4333
2019-03-15,6.9,16.3,11.0,0.0,58.9,1920.0,2.1,3.3,0.0,4.1125
2019-03-16,8.1,18.5,12.5,0.0,62.4,1850.0,2.4,3.3,0.0,3.9458
2019-03-17,6.2,16.1,10.5,0.0,72.4,1970.0,2.2,3.0,0.0,3.6083
2019-03-18,2.4,9.9,5.5,14.7,91.2,390.0,1.6,0.6,18.0,4.6458
2019-03-19,0.7,2.6,1.5,5.0,98.7,420.0,0.6,0.4,24.0,3.8917
2019-03-20,-0.6,5.9,2.5,0.8,81.6,1989.9999999999998,1.3,2.0,13.0,3.8833
2019-03-21,-0.5,8.9,4.0,2.9,77.3,2050.0,1.7,2.3,11.0,3.9583
2019-03-22,2.7,13.3,7.5,0.0,60.9,2100.0,2.1,3.1,0.0,3.4625
2019-03-23,4.8,16.3,10.2,0.0,53.3,2110.0,2.5,3.7,0.0,3.575
2019-03-24,6.9,20.0,12.7,0.0,48.7,2150.0,2.9,3.9,0.0,2.3042
2019-03-25,2.5,17.3,12.1,2.1,47.1,2160.0,2.8,4.2,2.0,3.8583
2019-03-26,-0.4,5.0,1.2,19.0,90.9,1490.0,1.2,1.3,13.0,4.6
2019-03-27,-0.3,7.3,3.1,1.4,79.1,2039.9999999999998,1.6,2.2,11.0,3.9083
2019-03-28,0.7,8.2,3.7,0.0,69.7,2150.0,1.6,2.5,0.0,4.1542
2019-03-29,1.6,11.0,5.7,0.0,71.3,2000.0,2.0,2.6,0.0,3.5417
2019-03-30,3.3,15.6,8.8,0.0,59.1,2250.0,2.6,3.4,0.0,2.025
2019-03-31,5.1,16.1,10.7,0.0,57.4,2250.0,2.6,3.5,0.0,2.2417
2019-04-01,6.2,17.2,11.3,0.0,54.5,2180.0,2.7,3.6,0.0,2.1833
2019-04-02,7.8,17.4,12.3,0.0,51.5,1620.0,2.6,3.3,1.0,3.0208
2019-04-03,7.2,12.1,9.6,0.0,70.0,1520.0,1.7,2.5,2.0,6.0542
2019-04-04,3.0,13.2,7.9,42.1,82.5,1050.0,2.4,1.7,17.0,6.5917
2019-04-05,2.4,9.0,5.8,0.1,70.1,890.0,1.7,1.6,5.0,3.4458
2019-04-06,2.3,14.3,7.9,0.0,69.5,2039.9999999999998,2.6,3.0,1.0,2.3708
2019-04-07,4.7,12.1,8.0,0.0,71.6,1560.0,2.1,2.3,0.0,4.2583
2019-04-08,4.5,13.5,8.7,0.0,68.3,1520.0,2.4,2.6,0.0,3.4167
2019-04-09,6.1,14.3,9.7,0.4,71.2,1600.0,2.4,2.7,1.0,3.4583
2019-04-10,5.0,14.9,8.9,0.3,68.5,2270.0,2.6,3.3,7.0,2.5833
2019-04-11,5.9,11.9,7.5,7.6,87.0,1480.0,2.0,2.0,14.0,2.3708
2019-04-12,3.8,7.8,6.1,9.0,93.8,1120.0,1.4,1.4,20.0,2.4083
2019-04-13,1.5,7.1,4.5,0.9,89.8,1330.0,1.6,1.5,13.0,2.9042
2019-04-14,0.4,7.4,4.5,10.4,90.7,1050.0,1.8,1.3,13.0,3.2083
2019-04-15,3.6,10.4,6.4,0.0,83.8,2150.0,2.0,2.4,4.0,4.6375
2019-04-16,4.4,14.6,9.0,0.0,64.4,2500.0,2.7,3.6,0.0,2.2167
2019-04-17,6.1,16.2,10.9,0.0,59.9,2290.0,2.9,3.6,0.0,2.0625
2019-04-18,6.1,16.0,10.5,0.0,57.4,2590.0,2.9,4.1,0.0,3.4208
2019-04-19,5.4,15.6,9.9,0.0,63.2,2590.0,2.9,3.9,0.0,2.5167
2019-04-20,6.3,17.3,11.6,0.0,53.5,2620.0,3.2,4.6,0.0,3.75
2019-04-21,7.6,16.7,11.6,0.0,56.0,2140.0,2.9,4.0,0.0,4.3458
2019-04-22,6.2,13.8,9.6,16.2,84.6,810.0,2.5,1.6,8.0,4.7292
2019-04-23,8.7,13.8,11.2,8.0,87.6,850.0,2.2,1.5,24.0,5.0458
2019-04-24,9.3,18.5,14.0,0.5,69.5,2000.0,3.2,3.6,7.0,5.6833
2019-04-25,8.8,20.2,15.3,0.0,66.0,2350.0,3.7,4.2,0.0,3.0792
2019-04-26,7.9,16.4,12.6,1.0,64.4,1210.0,2.9,2.9,5.0,5.3375
2019-04-27,7.1,17.9,11.7,0.1,58.9,2790.0,3.4,4.6,4.0,3.5625
2019-04-28,3.3,12.4,7.7,10.2,82.3,840.0,2.6,1.3,14.0,4.4542
2019-04-29,2.0,7.3,4.8,2.1,90.7,990.0,1.8,1.2,17.0,2.8792
2019-04-30,5.2,16.3,10.3,0.5,70.7,2380.0,3.3,3.7,6.0,2.2375
2019-05-01,7.7,17.7,11.5,2.2,65.5,2490.0,3.3,3.9,4.0,2.1208
2019-05-02,7.0,17.4,12.6,0.0,59.4,2800.0,3.3,4.8,1.0,3.9417
2019-05-03,8.5,13.0,10.3,4.9,81.6,1590.0,2.1,2.4,13.0,5.4042
2019-05-04,7.7,13.5,10.1,4.6,84.1,1520.0,2.4,2.2,13.0,2.1458
2019-05-05,2.3,11.0,6.0,40.1,85.8,640.0,2.5,1.0,16.0,4.0792
2019-05-06,1.6,9.3,4.2,17.8,85.4,1710.0000000000002,2.3,1.9,19.0,3.2458
2019-05-07,3.9,15.9,9.5,1.3,58.4,2720.0,3.4,4.2,10.0,2.4708
2019-05-08,5.4,14.3,10.0,0.0,65.1,1660.0000000000002,2.9,3.1,1.0,4.7042
2019-05-09,6.6,18.2,11.5,10.8,69.5,2260.0,3.7,3.8,8.0,5.4917
2019-05-10,9.2,18.5,13.2,0.0,67.0,2490.0,3.5,4.2,0.0,3.0333
2019-05-11,6.4,17.7,13.3,1.8,67.4,2090.0,3.6,3.8,6.0,4.1958
2019-05-12,6.1,9.5,7.5,80.3,95.1,540.0,1.7,0.7,23.0,4.675
2019-05-13,6.3,7.4,6.8,53.6,97.8,290.0,0.9,0.4,24.0,5.2292
2019-05-14,3.2,10.1,6.7,1.0,82.9,1440.0,2.4,2.0,8.0,4.2708
2019-05-15,1.3,5.7,3.5,10.7,94.8,1130.0,1.6,1.2,22.0,3.3958
2019-05-16,4.4,13.0,8.4,0.0,81.6,2120.0,2.9,2.8,2.0,2.3625
2019-05-17,5.3,15.7,10.9,4.4,84.5,2380.0,3.4,3.4,10.0,2.3667
2019-05-18,9.0,14.2,10.6,5.0,93.5,1040.0,2.5,1.5,24.0,2.875
2019-05-19,8.1,12.8,10.0,13.9,92.0,1070.0,2.3,1.5,19.0,2.9958
2019-05-20,8.7,15.7,11.6,0.1,67.5,2060.0,2.9,3.8,4.0,6.5375
2019-05-21,9.3,16.8,13.2,0.4,69.1,2540.0,3.2,4.4,3.0,6.6583
2019-05-22,10.3,18.2,13.7,0.2,71.1,2150.0,3.4,3.7,3.0,3.8583
2019-05-23,9.7,18.1,13.7,6.6,82.2,2560.0,3.5,3.7,9.0,2.0833
2019-05-24,10.5,20.0,14.8,1.2,75.6,2720.0,3.8,4.3,6.0,1.5958
2019-05-25,10.8,20.3,14.5,2.3,78.2,2230.0,3.9,3.5,12.0,2.0792
2019-05-26,11.1,12.5,11.9,21.4,98.2,600.0,1.3,0.8,24.0,3.675
2019-05-27,10.7,13.6,11.8,5.4,97.9,640.0,1.9,0.9,23.0,2.725
2019-05-28,10.4,16.3,13.2,1.1,88.4,1689.9999999999998,2.9,2.6,18.0,3.2417
2019-05-29,9.4,11.8,10.3,16.5,96.6,890.0,1.7,1.3,24.0,2.2833
2019-05-30,8.1,13.2,10.2,14.5,94.3,1590.0,2.5,2.0,15.0,2.6458
2019-05-31,6.6,18.4,12.6,0.0,68.1,2980.0,4.0,4.7,2.0,3.2333
2019-06-01,9.7,20.8,15.9,0.0,61.5,2790.0,4.2,5.1,0.0,3.4167
2019-06-02,13.2,23.9,18.6,0.0,60.8,2970.0,4.5,5.6,0.0,2.85
2019-06-03,14.4,25.5,19.3,0.1,64.8,2880.0,4.8,5.4,1.0,1.6208
2019-06-04,14.2,25.6,19.7,1.0,65.5,2900.0,4.9,5.5,3.0,2.2167
2019-06-05,14.5,26.1,20.0,0.0,52.6,2970.0,5.0,6.5,0.0,3.8792
2019-06-06,13.4,21.9,17.5,0.0,58.3,2200.0,4.0,4.8,0.0,5.1625
2019-06-07,12.2,25.5,20.0,0.0,57.8,2790.0,5.2,6.1,0.0,4.6333
2019-06-08,16.5,26.0,21.3,0.0,59.5,2550.0,4.6,5.7,0.0,4.3375
2019-06-09,16.5,26.1,21.4,0.0,74.2,2630.0,4.7,5.0,1.0,2.3667
2019-06-10,18.9,29.5,23.2,0.0,52.5,2120.0,5.3,5.8,0.0,4.9833
2019-06-11,17.5,28.0,22.2,0.0,54.7,2410.0,5.1,6.2,0.0,5.55
2019-06-12,14.6,25.5,20.9,0.0,56.8,2650.0,4.9,6.1,0.0,5.4625
2019-06-13,13.7,27.2,20.7,0.0,48.1,3010.0,5.5,6.7,0.0,3.3333
2019-06-14,16.5,27.2,22.8,0.0,58.4,2350.0,5.1,5.4,0.0,3.0625
2019-06-15,15.3,27.3,22.4,0.0,55.7,2740.0,5.3,6.4,2.0,4.6875
2019-06-16,14.3,27.2,20.8,0.0,60.4,2960.0,5.4,5.9,0.0,2.1083
2019-06-17,15.9,24.8,19.9,0.0,70.2,2960.0,4.4,5.6,0.0,2.7375
2019-06-18,14.9,26.3,20.8,0.0,68.3,2880.0,5.1,5.6,0.0,1.8375
2019-06-19,17.0,28.0,22.1,0.0,55.3,2890.0,5.2,6.2,0.0,2.3333
2019-06-20,15.3,27.4,21.6,0.0,47.3,2990.0,5.3,7.1,0.0,4.525
2019-06-21,16.2,28.5,22.1,0.0,55.6,2750.0,5.5,6.1,0.0,3.0
2019-06-22,15.5,23.4,18.4,12.6,80.9,1190.0,4.1,2.6,17.0,3.0458
2019-06-23,14.5,24.6,19.3,0.0,80.2,2940.0,4.6,5.2,3.0,1.775
2019-06-24,16.7,25.3,20.8,0.0,71.0,2960.0,4.4,5.7,0.0,2.6375
2019-06-25,16.7,26.8,21.8,0.0,69.3,2950.0,4.9,5.9,0.0,3.0792
2019-06-26,17.3,28.5,22.9,0.0,66.0,2960.0,5.3,6.1,0.0,2.8125
2019-06-27,18.0,33.3,25.6,0.0,55.2,2920.0,6.6,6.2,0.0,1.2458
2019-06-28,19.0,30.5,25.3,0.0,68.8,2730.0,5.6,5.8,0.0,2.3167
2019-06-29,15.5,27.1,21.8,0.0,64.7,2970.0,5.2,6.0,0.0,2.7917
2019-06-30,14.2,28.7,22.1,0.0,58.8,3060.0,5.8,6.2,0.0,1.8667
2019-07-01,20.0,31.4,23.8,0.0,57.0,3010.0,5.7,6.3,0.0,1.5583
