PragaDate,DAILY_TMIN,DAILY_TMAX,DAILY_TAVG,DAILY_PREC,DAILY_RHAVG,DAILY_RAD,DAILY_ET0_HS,DAILY_ET0_PM,DAILY_LEAFW,W_SCAL_INT
2019-07-02,17.1,29.6,23.9,0.0,61.6,2900.0,5.7,6.1,0.0,2.1917
2019-07-03,16.2,27.8,22.3,5.4,77.8,2520.0,5.3,4.9,8.0,2.5333
2019-07-04,15.5,26.0,20.9,0.0,76.6,2800.0,4.8,5.2,0.0,2.3917
2019-07-05,17.3,30.7,23.8,0.0,63.4,2920.0,5.9,6.1,0.0,1.8542
2019-07-06,19.6,29.6,24.6,0.0,53.7,2930.0,5.1,7.1,0.0,3.7667
2019-07-07,18.8,26.1,22.5,1.0,67.0,1970.0,4.2,4.7,2.0,6.3
2019-07-08,19.5,28.9,24.2,0.0,64.1,2350.0,5.0,5.5,0.0,3.3792
2019-07-09,17.8,28.9,21.6,8.9,75.1,1770.0,5.3,4.0,3.0,3.0625
2019-07-10,13.7,20.7,16.9,11.3,93.5,1530.0,3.6,2.3,16.0,2.6167
2019-07-11,13.4,23.1,18.4,3.9,76.7,2410.0,4.3,4.4,4.0,1.65
2019-07-12,15.7,24.4,19.9,0.0,84.1,2720.0,4.3,4.9,6.0,1.7667
2019-07-13,14.6,23.7,19.3,0.0,80.2,2700.0,4.2,5.0,2.0,3.2125
2019-07-14,12.9,24.6,18.6,0.0,72.1,2660.0,4.8,5.1,2.0,2.3417
2019-07-15,13.3,16.7,14.2,3.7,94.4,459.99999999999994,2.3,0.8,23.0,2.7583
2019-07-16,12.5,22.4,17.4,0.3,71.9,2950.0,4.2,5.1,6.0,3.4333
2019-07-17,13.6,27.1,20.2,0.0,57.7,2940.0,5.3,5.7,0.0,1.8917
2019-07-18,16.6,27.1,19.2,11.2,69.9,2130.0,4.8,4.1,5.0,1.7708
2019-07-19,14.9,27.2,20.9,0.0,68.4,2770.0,5.1,5.3,1.0,1.7333
2019-07-20,16.1,29.6,22.7,0.0,58.3,2830.0,5.6,5.9,0.0,1.725
2019-07-21,17.4,30.4,23.6,0.0,55.7,2840.0,5.6,6.3,0.0,2.7333
2019-07-22,18.4,29.2,23.6,0.0,65.7,2500.0,5.1,5.2,0.0,1.7208
2019-07-23,19.3,30.2,24.3,0.0,63.2,2820.0,5.2,6.0,0.0,2.0958
2019-07-24,19.1,32.5,25.5,0.0,57.8,2830.0,5.9,6.2,0.0,1.9833
2019-07-25,23.5,33.5,26.8,0.0,58.5,2780.0,5.4,6.3,0.0,2.2792
2019-07-26,21.0,32.8,26.6,0.0,51.9,2700.0,5.6,6.9,0.0,3.3667
2019-07-27,15.0,28.2,20.6,22.7,71.8,1800.0,5.2,4.3,11.0,3.3917
2019-07-28,14.7,21.7,17.4,23.8,87.5,1510.0,3.5,2.8,14.0,3.3833
2019-07-29,18.0,27.4,21.7,0.0,70.7,2600.0,4.5,5.1,0.0,2.0208
2019-07-30,17.4,28.3,22.3,2.4,71.5,2750.0,4.8,5.4,1.0,1.775
2019-07-31,17.1,27.8,22.1,0.0,59.1,2800.0,4.7,5.9,0.0,3.0
2019-08-01,16.6,29.0,22.7,0.0,56.4,2540.0,5.1,5.5,0.0,2.15
2019-08-02,15.2,28.2,21.5,2.4,60.8,2120.0,5.1,5.4,5.0,4.2
2019-08-03,14.4,25.3,19.8,0.0,64.0,2760.0,4.4,5.2,1.0,2.4333
2019-08-04,15.9,26.5,21.5,0.0,61.9,2740.0,4.5,5.4,0.0,1.8083
2019-08-05,17.4,29.2,22.7,0.0,56.9,2670.0,5.0,5.8,0.0,2.3875
2019-08-06,19.0,29.5,24.2,0.0,51.0,2600.0,4.8,6.9,0.0,5.6
2019-08-07,19.1,29.2,23.7,0.0,48.6,2300.0,4.6,6.1,0.0,4.5917
2019-08-08,17.5,26.4,21.3,2.1,81.9,1660.0000000000002,4.1,3.2,7.0,2.275
2019-08-09,18.1,29.4,23.2,0.2,77.5,2360.0,4.8,4.8,3.0,1.5333
2019-08-10,18.9,31.7,25.4,0.0,47.9,2630.0,5.3,6.7,0.0,3.35
2019-08-11,19.7,32.1,25.7,0.0,51.9,2640.0,5.2,6.2,0.0,2.6208
2019-08-12,20.9,31.8,25.5,0.0,51.4,1570.0,4.9,4.3,1.0,2.4417
2019-08-13,18.2,29.2,23.1,0.0,57.8,2090.0,4.6,4.6,0.0,2.1583
2019-08-14,14.7,23.8,18.9,0.0,74.3,1620.0,3.8,3.3,1.0,2.2833
2019-08-15,13.8,25.3,19.2,0.0,70.2,2530.0,4.2,4.7,1.0,1.6583
2019-08-16,14.5,24.4,19.1,0.0,71.7,2180.0,3.9,4.2,0.0,2.2958
2019-08-17,14.6,28.0,20.7,0.0,61.0,2350.0,4.7,4.7,0.0,1.8375
2019-08-18,15.0,30.4,22.3,0.0,54.4,2550.0,5.2,5.8,0.0,3.0042
2019-08-19,17.9,31.3,24.0,0.0,45.2,2490.0,5.1,6.2,0.0,3.2042
2019-08-20,18.2,31.8,24.8,0.0,42.4,2460.0,5.1,5.6,0.0,1.9167
2019-08-21,18.9,29.7,23.6,0.6,59.9,2240.0,4.5,5.0,3.0,2.1208
2019-08-22,17.0,22.9,19.6,4.3,90.4,1370.0,2.9,2.5,11.0,2.3125
2019-08-23,16.4,22.5,18.8,0.2,90.9,1280.0,2.9,2.3,17.0,1.8125
2019-08-24,16.3,25.7,19.1,11.7,84.3,1960.0000000000002,3.8,3.6,17.0,1.6708
2019-08-25,16.8,25.7,20.1,0.1,83.9,2210.0,3.7,4.0,4.0,1.4167
2019-08-26,16.6,26.8,20.1,3.3,82.6,2039.9999999999998,3.9,3.8,6.0,1.3417
2019-08-27,17.0,27.7,21.5,0.1,79.8,2170.0,4.1,4.2,3.0,1.4708
2019-08-28,16.5,28.1,21.2,0.2,76.8,1710.0000000000002,4.2,3.5,5.0,1.9
2019-08-29,16.8,27.7,20.8,1.5,76.6,1980.0,4.0,3.8,2.0,1.4583
2019-08-30,18.6,28.1,22.2,0.0,72.1,2039.9999999999998,3.8,4.3,1.0,2.075
2019-08-31,17.4,27.3,21.5,0.0,74.9,1850.0,3.8,3.8,1.0,2.0083
2019-09-01,16.8,27.1,21.4,0.0,71.4,2110.0,3.8,4.2,0.0,1.6208
2019-09-02,14.8,26.1,18.6,9.7,84.4,1220.0,3.8,2.2,9.0,1.5625
2019-09-03,12.2,20.0,16.1,5.7,90.8,1839.9999999999998,2.8,2.7,13.0,3.2417
2019-09-04,12.1,22.0,16.4,0.0,69.1,2240.0,3.2,4.1,1.0,3.1625
2019-09-05,12.6,24.5,18.0,0.0,60.5,2230.0,3.6,4.3,0.0,1.9208
2019-09-06,12.7,17.5,14.7,10.3,90.9,1010.0,2.1,1.6,19.0,1.8833
2019-09-07,11.9,20.9,15.3,4.3,87.4,1850.0,2.9,2.9,13.0,1.5417
2019-09-08,11.1,20.0,15.1,0.5,73.0,1500.0,2.8,2.9,4.0,4.275
2019-09-09,9.8,22.1,15.3,0.0,62.6,2170.0,3.3,3.9,0.0,2.2083
2019-09-10,10.6,21.3,15.7,0.0,76.6,2030.0,3.1,3.6,4.0,2.3208
2019-09-11,12.3,22.0,16.6,0.0,72.7,2220.0,3.0,3.9,5.0,2.575
2019-09-12,13.2,23.1,17.3,0.0,67.4,2140.0,3.1,4.1,0.0,3.3375
2019-09-13,13.3,24.5,18.2,0.0,63.7,2180.0,3.3,4.1,0.0,2.3417
2019-09-14,13.6,24.5,18.4,0.0,65.9,2140.0,3.2,4.1,0.0,2.4458
2019-09-15,14.0,24.8,18.8,0.0,68.5,1930.0,3.2,3.6,0.0,1.7208
2019-09-16,15.4,27.0,20.2,0.0,66.7,2039.9999999999998,3.5,4.0,0.0,1.8
2019-09-17,16.2,27.8,20.9,0.0,55.8,1989.9999999999998,3.5,4.8,0.0,4.0792
2019-09-18,16.7,25.2,19.5,0.7,72.6,1760.0000000000002,2.9,3.4,8.0,2.5875
2019-09-19,9.7,16.6,13.6,28.5,98.5,710.0,2.1,0.9,23.0,2.4708
2019-09-20,6.5,15.9,11.0,0.0,85.6,2020.0,2.2,2.8,8.0,2.425
2019-09-21,7.7,18.5,12.6,0.0,72.9,2050.0,2.5,3.2,2.0,1.625
2019-09-22,11.0,15.9,13.0,6.0,96.1,620.0,1.7,1.0,20.0,2.175
2019-09-23,12.2,19.3,13.8,11.9,98.0,380.0,2.2,0.6,24.0,2.4833
2019-09-24,12.0,19.8,14.7,0.0,87.9,1450.0,2.3,2.3,11.0,2.3667
2019-09-25,12.7,18.6,15.4,5.3,83.3,470.0,1.9,1.3,8.0,4.3167
2019-09-26,12.3,21.5,16.2,0.0,81.6,1689.9999999999998,2.5,2.8,3.0,1.9333
2019-09-27,12.4,22.1,16.3,0.0,80.5,1400.0,2.5,2.7,2.0,3.4833
2019-09-28,15.1,20.8,17.1,0.0,76.0,1660.0000000000002,2.0,3.0,0.0,4.85
2019-09-29,14.8,21.2,17.4,0.0,68.8,1810.0000000000002,2.1,3.5,1.0,4.9125
2019-09-30,15.1,21.6,18.2,0.0,69.2,1820.0,2.1,3.6,0.0,5.1958
2019-10-01,13.4,23.5,17.6,0.0,73.6,1770.0,2.6,3.3,1.0,3.7458
2019-10-02,11.4,18.5,14.6,3.5,84.0,760.0,1.9,1.4,6.0,4.3083
2019-10-03,6.5,12.0,8.9,26.8,90.7,740.0,1.4,0.8,12.0,4.3667
2019-10-04,5.5,16.5,10.8,0.0,77.2,1700.0,2.1,2.5,3.0,2.2917
2019-10-05,9.1,18.4,12.7,1.8,85.7,1600.0,2.0,2.4,7.0,2.0083
2019-10-06,9.2,17.3,12.9,0.0,88.6,1210.0,1.9,1.8,10.0,1.8292
2019-10-07,8.2,14.3,10.7,2.7,91.4,1170.0,1.5,1.5,14.0,3.0333
2019-10-08,7.7,17.0,11.8,0.0,80.9,1700.0,1.9,2.5,4.0,1.8958
2019-10-09,9.2,19.0,14.7,0.0,69.0,1530.0,2.0,3.2,2.0,6.65
2019-10-10,9.4,19.6,14.5,0.0,77.4,1450.0,2.1,2.5,1.0,3.7708
2019-10-11,9.4,17.8,13.2,0.0,86.7,1190.0,1.8,1.8,8.0,1.6042
2019-10-12,9.8,18.6,14.0,0.0,88.5,1190.0,1.9,1.8,11.0,1.7458
2019-10-13,9.8,19.4,13.9,0.0,87.5,1160.0,2.0,1.9,10.0,2.0708
2019-10-14,10.9,19.2,14.7,0.0,89.7,1120.0,1.8,1.7,9.0,1.5542
2019-10-15,12.3,19.3,15.6,12.9,80.5,1270.0,1.7,2.3,8.0,5.4417
2019-10-16,9.6,17.7,12.7,0.0,73.6,1550.0,1.7,2.6,1.0,4.2917
2019-10-17,8.8,18.8,12.6,0.0,77.6,1480.0,1.8,2.2,2.0,1.575
2019-10-18,10.3,18.7,13.4,0.0,78.2,1320.0,1.7,2.2,0.0,3.5042
2019-10-19,11.9,18.1,14.4,0.0,79.9,1450.0,1.5,2.4,0.0,4.5875
2019-10-20,10.7,20.3,15.6,0.0,78.4,1420.0,1.8,2.5,0.0,5.275
2019-10-21,14.0,22.7,17.4,0.0,75.7,1370.0,1.9,2.5,1.0,3.1792
2019-10-22,12.7,21.2,16.1,0.0,82.8,940.0,1.8,1.7,5.0,1.8375
2019-10-23,11.6,20.3,14.7,0.0,85.3,1140.0,1.7,1.8,4.0,2.0167
2019-10-24,10.1,16.0,13.2,2.2,90.1,350.0,1.3,0.8,13.0,2.775
2019-10-25,10.8,15.1,12.9,0.1,96.1,530.0,1.1,0.8,20.0,2.1917
2019-10-26,10.4,20.1,14.2,0.0,81.6,1290.0,1.7,2.0,7.0,1.5125
2019-10-27,10.6,22.1,15.0,0.0,66.5,1320.0,1.9,2.2,3.0,1.5167
2019-10-28,11.2,21.1,14.3,0.0,69.2,860.0,1.7,1.6,0.0,1.825
2019-10-29,10.6,18.2,13.8,2.2,82.0,670.0,1.4,1.4,6.0,3.6292
2019-10-30,10.5,15.2,12.1,0.5,98.9,300.0,1.0,0.5,23.0,1.5292
2019-10-31,7.8,10.6,9.3,3.9,100.0,120.0,0.7,0.2,24.0,1.8333
2019-11-01,7.1,8.8,7.9,1.1,99.9,229.99999999999997,0.5,0.3,24.0,1.6792
2019-11-02,9.5,13.1,11.4,0.6,95.9,340.0,0.8,0.5,19.0,4.4583
2019-11-03,11.0,15.9,13.5,15.5,86.0,470.0,1.0,1.0,21.0,8.4708
2019-11-04,10.4,15.0,12.9,0.1,74.6,1200.0,1.0,2.1,10.0,8.425
2019-11-05,9.6,15.0,11.7,35.8,84.3,280.0,1.0,0.8,21.0,7.8417
2019-11-06,5.2,11.3,7.8,8.6,85.6,680.0,0.9,1.0,9.0,4.5375
2019-11-07,3.9,13.5,8.0,0.0,82.6,1010.0,1.2,1.4,4.0,4.1458
2019-11-08,4.3,11.4,8.3,13.3,90.5,360.0,1.0,0.7,20.0,7.4833
2019-11-09,3.3,11.5,6.9,1.1,87.6,1050.0,1.0,1.3,14.0,3.7625
2019-11-10,5.3,9.6,6.8,0.2,93.4,1000.0,0.7,1.1,16.0,1.7333
2019-11-11,5.9,8.8,7.2,4.1,99.7,240.0,0.6,0.3,24.0,2.0042
2019-11-12,5.7,7.0,6.4,36.3,99.8,80.0,0.4,0.1,24.0,2.95
2019-11-13,4.8,10.6,6.5,1.4,91.6,760.0,0.8,0.9,12.0,2.475
2019-11-14,3.9,11.1,6.9,0.0,90.8,810.0,0.9,0.9,11.0,2.9375
2019-11-15,7.0,11.3,8.9,38.2,89.4,210.0,0.7,0.7,19.0,9.9875
2019-11-16,5.0,9.3,7.3,39.7,84.7,440.00000000000006,0.7,0.8,10.0,5.1292
2019-11-17,4.1,10.6,7.0,29.1,85.1,430.0,0.8,0.7,14.0,4.6083
2019-11-18,4.7,10.2,7.3,8.3,88.9,600.0,0.7,0.8,15.0,6.5833
2019-11-19,5.9,10.5,8.9,1.8,88.1,220.00000000000003,0.7,0.7,14.0,6.0417
2019-11-20,5.0,13.4,8.1,0.0,88.6,500.0,1.0,0.7,11.0,2.7333
2019-11-21,4.2,11.4,7.7,0.0,82.5,390.0,0.8,0.8,3.0,3.9833
2019-11-22,4.2,12.1,7.9,0.0,85.1,570.0,0.9,0.9,5.0,4.5458
2019-11-23,8.4,12.8,10.7,0.4,74.5,350.0,0.7,1.5,10.0,8.5375
2019-11-24,8.0,11.4,9.7,7.4,90.8,490.00000000000006,0.6,0.7,15.0,4.1667
2019-11-25,7.8,11.5,9.6,10.4,96.0,660.0,0.6,0.6,21.0,4.3917
2019-11-26,7.3,15.3,9.9,0.0,81.8,780.0,1.0,1.1,4.0,2.5875
2019-11-27,9.4,11.9,10.5,5.0,80.9,120.0,0.5,0.8,11.0,7.0417
2019-11-28,8.9,11.7,10.1,0.4,75.4,509.99999999999994,0.5,1.3,15.0,7.7208
2019-11-29,6.2,11.3,9.5,0.2,77.7,640.0,0.7,1.1,13.0,4.5625
2019-11-30,3.2,12.4,6.9,0.0,76.2,260.0,0.9,0.7,6.0,1.6083
2019-12-01,3.9,10.2,7.5,0.1,83.8,229.99999999999997,0.7,0.6,7.0,3.4458
2019-12-02,4.1,9.9,6.0,50.9,99.0,60.0,0.7,0.1,24.0,4.2625
2019-12-03,-1.1,6.7,3.2,2.9,93.8,780.0,0.6,0.7,17.0,2.4792
2019-12-04,-2.2,5.0,1.0,0.0,89.5,830.0000000000001,0.6,0.7,10.0,2.8083
2019-12-05,0.3,4.4,2.2,0.0,86.7,670.0,0.4,0.6,3.0,2.1875
2019-12-06,1.3,8.5,4.5,0.5,95.2,540.0,0.7,0.5,14.0,1.5958
2019-12-07,4.7,12.1,8.4,0.2,83.3,760.0,0.8,0.9,6.0,3.625
2019-12-08,4.6,11.5,7.7,0.0,88.4,630.0,0.7,0.7,10.0,3.3625
2019-12-09,3.6,10.2,7.2,2.4,88.0,220.00000000000003,0.7,0.5,12.0,4.1583
2019-12-10,0.9,6.1,3.8,0.1,90.9,720.0,0.5,0.6,12.0,5.0417
2019-12-11,-1.8,5.1,0.5,0.0,73.2,790.0,0.5,0.8,2.0,3.05
2019-12-12,-3.9,0.3,-1.6,0.7,87.4,120.0,0.3,0.2,13.0,2.0583
2019-12-13,-2.1,8.2,2.6,13.0,86.5,160.0,0.7,0.4,19.0,6.8417
2019-12-14,0.1,11.0,7.2,0.1,68.9,780.0,0.8,1.3,4.0,5.3458
2019-12-15,10.1,12.3,11.2,0.0,77.3,440.00000000000006,0.4,1.0,0.0,5.7
2019-12-16,9.2,13.0,10.7,0.0,79.2,380.0,0.6,0.9,0.0,4.65
2019-12-17,9.0,14.0,11.7,0.0,71.6,420.0,0.7,1.2,0.0,4.7792
2019-12-18,7.4,13.2,9.8,0.0,84.0,190.0,0.7,0.4,4.0,1.4042
2019-12-19,6.8,8.8,7.4,0.1,96.1,90.0,0.4,0.2,20.0,2.1583
2019-12-20,5.5,10.9,9.2,12.7,83.6,200.0,0.6,0.8,10.0,8.0458
2019-12-21,7.7,12.9,10.6,23.0,78.6,580.0,0.7,1.2,18.0,8.0292
2019-12-22,4.8,10.5,8.0,23.1,82.3,200.0,0.6,0.6,14.0,7.7167
2019-12-23,6.3,12.2,7.8,0.1,51.2,770.0,0.7,2.0,0.0,5.3167
2019-12-24,5.1,13.0,8.8,0.0,53.3,680.0,0.8,1.4,0.0,4.1542
2019-12-25,3.4,14.7,8.0,0.0,53.0,770.0,0.9,1.3,0.0,2.4458
2019-12-26,3.0,11.1,5.5,0.0,58.6,770.0,0.7,1.0,0.0,2.2042
2019-12-27,1.3,11.0,4.5,0.0,68.8,670.0,0.8,0.8,0.0,1.8083
2019-12-28,-0.2,5.3,2.2,0.0,80.6,640.0,0.5,0.7,5.0,3.6958
2019-12-29,-2.1,2.3,0.2,0.0,84.7,610.0,0.4,0.6,1.0,3.5542
2019-12-30,-3.1,1.5,-0.8,0.0,80.4,740.0,0.4,0.6,7.0,3.1708
2019-12-31,-0.9,10.5,4.8,0.0,46.7,780.0,0.8,1.1,2.0,1.7375
